NoEmp,Folio,Fecha,HoraI,HoraF,Motivos,Maquina,Razon,TurnoSeleccionado,HoraFinalSinMargen,HoraFinalConMargen,Estado
55217,897,2026-04-05,16:30:00,19:30:00,3,90,"Datos de prueba",mixto3,19:30:00,19:45:00,null
55217,897,2026-04-05,16:30:00,19:30:00,3,90,"Datos de prueba",mixto3,19:30:00,19:45:00,null
55217,897,2026-04-06,16:30:00,21:30:00,5,90,"Datos de prueba 2",mixto3,21:30:00,21:45:00,null
60040,897,2026-04-05,15:00:00,17:00:00,3,90,"Datos de prueba",turno1,17:00:00,17:15:00,null
60044,897,2026-04-05,15:00:00,07:00:00,1,64,"Datos de prueba",turno1,07:00:00,07:15:00,null
55217,897,2026-04-06,15:00:00,17:00:00,2,61,"Datos de prueba",turno1,17:00:00,17:15:00,null
55217,897,2026-04-06,15:00:00,17:00:00,2,61,"Datos de prueba",turno1,17:00:00,17:15:00,null
55217,897,2026-04-06,15:00:00,17:00:00,2,61,"Datos de prueba",turno1,17:00:00,17:15:00,null
55217,897,2026-04-06,16:30:00,19:30:00,1,61,"Datos de prueba",mixto3,19:30:00,19:45:00,null
55217,897,2026-04-06,16:30:00,07:30:00,3,61,"Datos de prueba",mixto3,07:30:00,07:45:00,null
55217,897,2026-04-06,16:30:00,07:30:00,3,61,"Datos de prueba",mixto3,07:30:00,07:45:00,null
55217,897,2026-04-06,16:30:00,07:30:00,3,61,"Datos de prueba",mixto3,07:30:00,07:45:00,null
55217,897,2026-04-06,16:30:00,19:30:00,1,60,"Datos de prueba",mixto3,19:30:00,19:45:00,null
55217,897,2026-04-06,16:30:00,19:30:00,1,60,"Datos de prueba",mixto3,19:30:00,19:45:00,null
55217,897,2026-04-06,16:30:00,19:30:00,1,60,"Datos de prueba",mixto3,19:30:00,19:45:00,null
55217,897,2026-04-06,16:30:00,19:30:00,2,60,"Datos de prueba",mixto3,19:30:00,19:45:00,null
55217,897,2026-04-06,16:30:00,19:30:00,2,60,"Datos de prueba 2",mixto3,19:30:00,19:45:00,null
55217,897,2026-04-06,16:30:00,19:30:00,4,90,"Datos de prueba 2",mixto3,19:30:00,19:45:00,null
55217,897,2026-04-06,16:30:00,19:30:00,4,90,"Datos de prueba 2",mixto3,19:30:00,19:45:00,null
55217,897,2026-04-06,16:30:00,19:30:00,4,90,"Datos de prueba 2",mixto3,19:30:00,19:45:00,null
55217,897,2026-04-06,16:30:00,21:30:00,2,90,"Datos de prueba 2",mixto3,21:30:00,21:45:00,null
55217,897,2026-04-06,16:30:00,21:30:00,2,90,"Datos de prueba 2",mixto3,21:30:00,21:45:00,null
60043,897,2026-04-06,17:00:00,18:00:00,4,90,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60040,904,2026-04-10,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,10:40:00,10:55:00,null
32255,905,2026-03-21,19:00:00,22:30:00,1,90,"Datos de prueba",turno3,22:30:00,22:45:00,
32255,895,2026-03-21,19:00:00,22:30:00,3,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,3,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,3,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,3,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,3,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,3,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,1,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,1,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,1,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,1,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,1,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,1,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,1,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,4,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,4,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,5,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,5,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
32255,895,2026-03-21,19:00:00,22:30:00,5,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
27475,907,2026-03-30,07:00:00,09:00:00,1,65,"Datos de prueba 2",turno3,09:00:00,09:15:00,null
27475,907,2026-03-30,15:00:00,17:00:00,1,65,"Datos de prueba 2",turno1,17:00:00,17:15:00,null
27648,909,2026-03-31,15:00:00,17:00:00,1,114,"Datos de prueba 2",turno1,17:00:00,17:15:00,null
276414,909,2026-03-31,22:30:00,00:30:00,2,110,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
276414,909,2026-03-31,22:30:00,00:30:00,2,110,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
27614,909,2026-03-31,22:30:00,00:30:00,2,112,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
27614,909,2026-03-31,22:30:00,12:30:00,2,112,"Datos de prueba 2",turno2,12:30:00,12:45:00,null
27614,909,2026-03-31,22:30:00,12:30:00,2,112,"Datos de prueba 2",turno2,12:30:00,12:45:00,null
27475,909,2026-04-01,15:00:00,17:00:00,2,106,"Datos de prueba 2",turno1,17:00:00,17:15:00,null
46472,909,2026-04-02,22:30:00,00:30:00,4,64,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
46474,909,2026-04-05,07:00:00,09:00:00,5,65,"Datos de prueba 2",turno3,09:00:00,09:15:00,null
47889,909,2026-04-04,07:00:00,09:00:00,10,71,"Datos de prueba 2",turno3,09:00:00,09:15:00,null
27648,909,2026-03-31,15:00:00,17:00:00,3,90,"Datos de prueba 2",turno1,17:00:00,17:15:00,null
27458,909,2026-03-31,19:00:00,22:30:00,1,64,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
27458,909,2026-04-01,19:00:00,22:30:00,1,64,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
27615,909,2026-04-04,19:00:00,22:30:00,1,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
27615,909,2026-04-03,19:00:00,22:30:00,1,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
27615,909,2026-04-05,19:00:00,22:30:00,1,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
27635,909,2026-04-01,22:30:00,00:30:00,2,90,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
27635,909,2026-04-04,22:30:00,00:30:00,2,90,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
27635,909,2026-04-04,22:30:00,00:30:00,2,90,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
27615,909,2026-04-05,19:00:00,22:30:00,4,112,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
27475,909,2026-04-01,19:00:00,22:30:00,1,64,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
27475,909,2026-04-01,22:30:00,02:00:00,1,64,"Datos de prueba 2",turno2,02:00:00,02:15:00,null
27475,909,2026-04-01,07:00:00,11:00:00,1,65,"Datos de prueba 2",turno3,11:00:00,11:15:00,null
27475,909,2026-04-01,07:00:00,11:00:00,1,65,"Datos de prueba 2",turno3,11:00:00,11:15:00,null
27475,909,2026-04-04,07:00:00,11:00:00,1,65,"Datos de prueba 2",turno3,11:00:00,11:15:00,null
27475,909,2026-04-04,19:00:00,22:30:00,1,137,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
27475,909,2026-04-04,19:00:00,22:30:00,1,137,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
60040,910,2026-04-16,17:00:00,18:30:00,1,90,"Datos de prueba 2",mixto1,18:30:00,18:45:00,null
60044,910,2026-04-16,19:00:00,22:30:00,1,75,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
60040,910,2026-04-17,17:00:00,18:30:00,3,65,"Datos de prueba 2",mixto1,18:30:00,18:45:00,null
60044,897,2026-04-06,15:00:00,07:00:00,3,65,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60040,910,2026-04-17,15:00:00,16:30:00,1,90,"Datos de prueba 2",turno1,16:30:00,16:45:00,null
60040,910,2026-04-17,17:00:00,18:30:00,1,90,"Datos de prueba 2",mixto1,18:30:00,18:45:00,null
60040,910,2026-04-17,17:00:00,18:30:00,1,90,"Datos de prueba 2",mixto1,18:30:00,18:45:00,null
60040,910,2026-04-16,17:00:00,18:30:00,4,90,"Datos de prueba 2",mixto1,18:30:00,18:45:00,null
60040,910,2026-04-16,15:00:00,16:30:00,4,90,"Datos de prueba 2",turno1,16:30:00,16:45:00,null
60040,910,2026-04-16,17:00:00,18:30:00,4,90,"Datos de prueba 2",mixto1,18:30:00,18:45:00,null
60040,910,2026-04-16,17:00:00,18:30:00,1,90,"Datos de prueba 2",mixto1,18:30:00,18:45:00,null
60040,910,2026-04-16,22:30:00,02:30:00,1,90,"Datos de prueba 2",turno2,02:30:00,02:45:00,null
60040,910,2026-04-16,22:30:00,02:30:00,1,90,"Datos de prueba 2",turno2,02:30:00,02:45:00,null
60040,910,2026-04-17,22:30:00,02:30:00,1,90,"Datos de prueba 2",turno2,02:30:00,02:45:00,null
60040,910,2026-04-17,22:30:00,02:30:00,1,90,"Datos de prueba 2",turno2,02:30:00,02:45:00,null
60040,910,2026-04-17,22:30:00,02:30:00,1,90,"Datos de prueba 2",turno2,02:30:00,02:45:00,null
60040,910,2026-04-17,22:30:00,02:30:00,1,90,"Datos de prueba 2",turno2,02:30:00,02:45:00,null
60040,910,2026-04-17,17:00:00,21:00:00,1,90,"Datos de prueba 2",mixto1,21:00:00,21:15:00,null
60040,910,2026-04-17,17:00:00,21:00:00,1,90,"Datos de prueba 2",mixto1,21:00:00,21:15:00,null
60040,910,2026-04-17,17:00:00,21:00:00,1,90,"Datos de prueba 2",mixto1,21:00:00,21:15:00,null
60040,910,2026-04-17,17:00:00,21:00:00,1,90,"Datos de prueba 2",mixto1,21:00:00,21:15:00,null
60040,910,2026-04-17,17:00:00,21:00:00,1,90,"Datos de prueba 2",mixto1,21:00:00,21:15:00,null
60040,910,2026-04-17,17:00:00,21:00:00,1,90,"Datos de prueba 2",mixto1,21:00:00,21:15:00,null
60040,910,2026-04-17,22:30:00,02:30:00,1,90,"Datos de prueba 2",turno2,02:30:00,02:45:00,null
60040,910,2026-04-16,22:30:00,02:30:00,1,90,"Datos de prueba 2",turno2,02:30:00,02:45:00,null
60040,910,2026-04-17,22:30:00,02:30:00,1,90,"Datos de prueba 2",turno2,02:30:00,02:45:00,null
60040,910,2026-04-18,22:30:00,02:30:00,1,90,"Datos de prueba 2",turno2,02:30:00,02:45:00,null
60040,910,2026-04-16,15:00:00,07:00:00,1,90,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60040,910,2026-04-17,15:00:00,07:00:00,1,90,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60044,910,2026-04-17,19:00:00,22:30:00,1,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
60044,910,2026-04-17,19:00:00,22:30:00,1,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
60044,910,2026-04-17,19:00:00,22:30:00,1,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
60044,910,2026-04-17,15:00:00,09:00:00,1,90,"Datos de prueba 2",turno1,09:00:00,09:15:00,null
60044,910,2026-04-18,15:00:00,09:00:00,1,90,"Datos de prueba 2",turno1,09:00:00,09:15:00,null
60044,910,2026-04-18,17:00:00,11:00:00,1,90,"Datos de prueba 2",mixto1,11:00:00,11:15:00,null
60044,910,2026-04-18,17:00:00,06:00:00,1,90,"Datos de prueba 2",mixto1,06:00:00,06:15:00,null
60044,910,2026-04-18,17:00:00,06:00:00,1,90,"Datos de prueba 2",mixto1,06:00:00,06:15:00,null
60044,910,2026-04-16,17:00:00,18:00:00,1,90,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60044,910,2026-04-16,17:00:00,18:00:00,1,90,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60040,910,2026-04-17,15:00:00,07:00:00,1,90,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60040,910,2026-04-17,22:30:00,14:30:00,1,90,"Datos de prueba 2",turno2,14:30:00,14:45:00,null
60040,910,2026-04-16,15:00:00,07:00:00,1,90,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60040,910,2026-04-17,15:00:00,07:00:00,1,90,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60040,910,2026-04-17,15:00:00,07:00:00,1,90,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60040,910,2026-04-17,17:00:00,09:00:00,1,90,"Datos de prueba 2",mixto1,09:00:00,09:15:00,null
60040,910,2026-04-17,17:00:00,09:00:00,1,90,"Datos de prueba 2",mixto1,09:00:00,09:15:00,null
60040,910,2026-04-16,17:00:00,18:00:00,1,90,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60040,910,2026-04-16,17:00:00,18:00:00,1,90,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60040,910,2026-04-16,17:00:00,18:00:00,1,90,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60040,910,2026-04-16,17:00:00,18:00:00,1,112,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60040,910,2026-04-16,15:00:00,16:00:00,1,90,"Datos de prueba 2",turno1,16:00:00,16:15:00,null
60040,910,2026-04-16,17:00:00,18:00:00,1,90,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60044,910,2026-04-16,17:00:00,18:00:00,1,90,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60040,910,2026-04-15,17:00:00,19:00:00,1,90,"Datos de prueba 2",mixto1,19:00:00,19:15:00,null
60044,910,2026-04-16,17:00:00,18:00:00,2,111,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60044,910,2026-04-16,17:00:00,18:00:00,2,111,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60040,910,2026-04-16,17:00:00,18:00:00,1,90,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60044,910,2026-04-16,15:00:00,21:00:00,4,90,"Datos de prueba 2",turno1,21:00:00,21:15:00,null
60044,910,2026-04-17,15:00:00,19:00:00,1,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60044,910,2026-04-16,19:00:00,22:30:00,1,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
60044,910,2026-04-17,15:00:00,19:00:00,1,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60044,910,2026-04-16,15:00:00,19:00:00,1,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60044,910,2026-04-17,19:00:00,22:30:00,2,114,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
60044,910,2026-04-17,15:00:00,21:00:00,1,90,"Datos de prueba 2",turno1,21:00:00,21:15:00,null
60044,910,2026-04-18,15:00:00,19:00:00,4,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60028,910,2026-04-16,17:00:00,18:00:00,1,65,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60044,910,2026-04-16,15:00:00,21:00:00,1,65,"Datos de prueba 2",turno1,21:00:00,21:15:00,null
60044,910,2026-04-17,15:00:00,19:00:00,4,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60044,910,2026-04-16,15:00:00,21:00:00,4,65,"Datos de prueba 2",turno1,21:00:00,21:15:00,null
60044,910,2026-04-17,15:00:00,19:00:00,4,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60044,910,2026-04-16,15:00:00,07:00:00,1,90,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60044,910,2026-04-17,15:00:00,07:00:00,1,90,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60044,910,2026-04-16,15:00:00,21:00:00,1,90,"Datos de prueba 2",turno1,21:00:00,21:15:00,null
60044,910,2026-04-17,15:00:00,19:00:00,1,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60044,910,2026-04-16,15:00:00,21:00:00,1,90,"Datos de prueba 2",turno1,21:00:00,21:15:00,null
60044,910,2026-04-17,15:00:00,19:00:00,1,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60044,910,2026-04-16,15:00:00,19:00:00,1,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60044,910,2026-04-16,15:00:00,19:00:00,1,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60044,910,2026-04-16,15:00:00,21:00:00,1,90,"Datos de prueba 2",turno1,21:00:00,21:15:00,null
60044,910,2026-04-17,15:00:00,19:00:00,1,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60044,910,2026-04-16,15:00:00,19:00:00,1,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60044,910,2026-04-17,15:00:00,21:00:00,1,90,"Datos de prueba 2",turno1,21:00:00,21:15:00,null
60044,910,2026-04-16,15:00:00,07:00:00,1,90,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60044,910,2026-04-17,15:00:00,07:00:00,1,90,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60044,910,2026-04-16,15:00:00,07:00:00,1,90,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60044,910,2026-04-17,15:00:00,07:00:00,2,90,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60040,910,2026-04-17,17:00:00,19:00:00,1,90,"Datos de prueba 2",mixto1,19:00:00,19:15:00,null
60044,910,2026-04-16,15:00:00,21:00:00,1,90,"Datos de prueba 2",turno1,21:00:00,21:15:00,null
60044,910,2026-04-17,15:00:00,19:00:00,1,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60044,910,2026-04-17,15:00:00,21:00:00,1,90,"Datos de prueba 2",turno1,21:00:00,21:15:00,null
60044,910,2026-04-18,15:00:00,19:00:00,1,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60044,910,2026-04-17,15:00:00,07:00:00,2,90,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60044,910,2026-04-18,15:00:00,07:00:00,3,90,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60044,910,2026-04-17,15:00:00,07:00:00,1,80,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60044,910,2026-04-18,15:00:00,07:00:00,3,75,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60044,910,2026-04-18,15:00:00,07:00:00,3,75,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60044,910,2026-04-18,15:00:00,07:00:00,3,75,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60044,910,2026-04-18,15:00:00,07:00:00,3,75,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60044,910,2026-04-18,15:00:00,07:00:00,3,75,"Datos de prueba 2",turno1,07:00:00,07:15:00,null
60044,910,2026-04-17,15:00:00,21:00:00,1,90,"Datos de prueba 2",turno1,21:00:00,21:15:00,null
60044,910,2026-04-18,15:00:00,19:00:00,4,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60044,910,2026-04-18,15:00:00,21:00:00,1,90,"Datos de prueba 2",turno1,21:00:00,21:15:00,null
60044,910,2026-04-18,15:00:00,15:00:00,1,90,"Datos de prueba 2",turno1,15:00:00,15:15:00,null
60044,910,2026-04-17,15:00:00,19:00:00,1,73,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60044,910,2026-04-17,19:00:00,22:30:00,1,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
60044,910,2026-04-17,17:00:00,18:00:00,1,90,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60044,910,2026-04-17,17:00:00,18:00:00,1,90,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60044,910,2026-04-17,17:00:00,18:00:00,1,90,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60044,910,2026-04-17,15:00:00,21:00:00,1,90,"Datos de prueba 2",turno1,21:00:00,21:15:00,null
60044,910,2026-04-18,19:00:00,22:30:00,1,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
60044,910,2026-04-17,07:00:00,08:00:00,2,90,"Datos de prueba 2",turno3,08:00:00,08:15:00,null
60044,910,2026-04-18,22:30:00,00:30:00,1,90,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
60044,910,2026-04-17,22:30:00,23:30:00,1,90,"Datos de prueba 2",turno2,23:30:00,23:45:00,null
60044,910,2026-04-18,22:30:00,00:30:00,2,90,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
60044,910,2026-04-17,07:00:00,09:00:00,1,90,"Datos de prueba 2",turno3,09:00:00,09:15:00,null
60044,910,2026-04-18,22:30:00,23:30:00,1,90,"Datos de prueba 2",turno2,23:30:00,23:45:00,null
60044,910,2026-04-18,22:30:00,00:30:00,2,90,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
60040,910,2026-04-17,17:00:00,18:00:00,4,110,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60040,910,2026-04-17,22:30:00,01:30:00,4,110,"Datos de prueba 2",turno2,01:30:00,01:45:00,null
60040,910,2026-04-17,22:30:00,01:30:00,4,110,"Datos de prueba 2",turno2,01:30:00,01:45:00,null
60040,910,2026-04-17,22:30:00,01:30:00,4,110,"Datos de prueba 2",turno2,01:30:00,01:45:00,null
60040,910,2026-04-17,22:30:00,01:30:00,4,110,"Datos de prueba 2",turno2,01:30:00,01:45:00,null
60040,910,2026-04-17,22:30:00,01:30:00,4,110,"Datos de prueba 2",turno2,01:30:00,01:45:00,null
60040,910,2026-04-17,22:30:00,00:30:00,2,90,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
60040,910,2026-04-18,15:00:00,17:00:00,1,113,"Datos de prueba 2",turno1,17:00:00,17:15:00,null
60040,910,2026-04-17,22:30:00,00:30:00,1,90,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
60040,910,2026-04-18,15:00:00,16:00:00,1,111,"Datos de prueba 2",turno1,16:00:00,16:15:00,null
60040,910,2026-04-17,22:30:00,00:30:00,1,90,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
60040,910,2026-04-18,15:00:00,16:00:00,3,64,"Datos de prueba 2",turno1,16:00:00,16:15:00,null
60040,910,2026-04-17,07:00:00,09:00:00,1,109,"Datos de prueba 2",turno3,09:00:00,09:15:00,null
60040,910,2026-04-18,22:30:00,23:30:00,1,90,"Datos de prueba 2",turno2,23:30:00,23:45:00,null
60040,910,2026-04-17,22:30:00,00:30:00,1,79,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
60040,910,2026-04-17,22:30:00,00:30:00,1,79,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
60040,910,2026-04-17,22:30:00,00:30:00,1,79,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
60040,910,2026-04-18,15:00:00,16:00:00,2,79,"Datos de prueba 2",turno1,16:00:00,16:15:00,null
60044,910,2026-04-17,22:30:00,00:30:00,1,106,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
60044,910,2026-04-17,22:30:00,00:30:00,1,106,"Datos de prueba 2",turno2,00:30:00,00:45:00,null
60044,910,2026-04-18,15:00:00,17:00:00,1,104,"Datos de prueba 2",turno1,17:00:00,17:15:00,null
60044,910,2026-04-18,15:00:00,20:00:00,1,104,"Datos de prueba 2",turno1,20:00:00,20:15:00,null
60044,910,2026-04-18,17:00:00,22:00:00,1,104,"Datos de prueba 2",mixto1,22:00:00,22:15:00,null
60040,910,2026-04-17,17:00:00,20:00:00,2,79,"Datos de prueba 2",mixto1,20:00:00,20:15:00,null
60044,910,2026-04-17,15:00:00,18:00:00,2,79,"Datos de prueba 2",turno1,18:00:00,18:15:00,null
60044,910,2026-04-18,15:00:00,16:00:00,1,81,"Datos de prueba 2",turno1,16:00:00,16:15:00,null
60044,910,2026-04-18,15:00:00,16:00:00,1,81,"Datos de prueba 2",turno1,16:00:00,16:15:00,null
60028,910,2026-04-17,19:00:00,22:30:00,2,90,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
60026,910,2026-04-18,22:30:00,23:30:00,1,114,"Datos de prueba 2",turno2,23:30:00,23:45:00,null
